0.1	0.25
0.8	0.25
0.9	0.252
0.95	0.288
1	0.362
1.05	0.443
1.1	0.464
1.2	0.456
1.4	0.427
1.6	0.399
1.8	0.373
2	0.351
2.2	0.331
2.5	0.305
3	0.271
