0.6573, 0.1204
0.7935, 0.1211
0.8714, 0.1227
0.9295, 0.1329
0.9581, 0.1552
0.9706, 0.2289
0.9879, 0.3057
1.0061, 0.3513
1.0786, 0.3689
1.1467, 0.3711
1.1760, 0.3685
1.2102, 0.3648
1.4591, 0.3423
1.4981, 0.3386
1.9076, 0.3152
2.0295, 0.3094
2.5119, 0.2914
2.5655, 0.2904
2.6385, 0.2878
2.6824, 0.2863
2.7214, 0.2852
2.8334, 0.2822
